baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMI54_005127-T1	92.1891130635883	2.19775967475428	0.549505490236559	3.99952268685824	6.34703635510836e-05	0.000259391456778939
HMI54_005128-T1	80.8039927648745	2.31241251599891	0.46753978290368	4.94591604940558	7.57866173528655e-07	4.43186957998278e-06
HMI54_005149-T1	3.23993210885645	3.16991037004369	1.07012439531001	2.9621886800603	0.00305460536635793	0.00855035217013821
HMI54_005176-T1	36.1080471202375	-4.91341941744431	0.417018229078944	-11.7822653179849	4.8180534941888e-32	2.35646616352143e-30
HMI54_005193-T1	904.377216725761	-3.24168811867346	0.16312972161275	-19.8718424001778	7.13360240053155e-88	8.72245020792267e-86
HMI54_005215-T1	201.296172956354	2.23676415558665	0.440937467835096	5.07274686038513	3.92113962593875e-07	2.41369922054353e-06
HMI54_005264-T1	32.3614674180172	2.81419562264366	0.412201231104693	6.82723730616151	8.65654392030898e-12	1.18203569267163e-10
HMI54_005273-T1	5414.83740150669	-12.0515827342524	0.45041236881189	-26.7567757209741	1.02980047198825e-157	2.96803207462327e-155
HMI54_005274-T1	161.901606262683	5.26437491015502	0.650415030348246	8.09387032051884	5.77982222237368e-16	1.26062609012312e-14
HMI54_005279-T1	604.488031690573	-2.50900125855617	0.262991142695201	-9.54025003596425	1.42488355727829e-21	4.3721712194813e-20
HMI54_005292-T1	148.861584950354	-2.2584386998263	0.214647786415663	-10.5216025636196	6.86950902957879e-26	2.54297880131655e-24
HMI54_005302-T1	766.259521578574	-5.39672365464739	0.329896450420696	-16.35884122962	3.76218559493053e-60	3.12998327330818e-58
HMI54_005314-T1	109.440878630641	2.37581345505205	0.604766320778247	3.92848175142214	8.5483836034623e-05	0.000339829830935669
HMI54_005317-T1	50.660355982666	2.44574026404809	0.629699061170464	3.88398270675841	0.000102759219597642	0.000401387658350906
HMI54_005377-T1	4.59100589260815	2.88210945598591	0.93358709795222	3.08713505393089	0.00202095755591114	0.0059241291232121
HMI54_005388-T1	568.512217757689	7.36370251849976	0.992495677431378	7.41937993881984	1.17669911278005e-13	2.0465435000291e-12
HMI54_005447-T1	107.885708756927	3.51403135404289	0.732421557583821	4.79782622132982	1.60396842676338e-06	8.84154727047848e-06
HMI54_005531-T1	102.645697046018	3.542941774289	0.421471217306483	8.40612983475136	4.23762017366675e-17	1.02836483459019e-15
HMI54_005589-T1	17.9771094201769	3.36944410579526	0.650684905358642	5.17830378121052	2.23912413451956e-07	1.4421174593434e-06
HMI54_005623-T1	13.7462969982592	3.67391166004535	0.674955415276852	5.44319161960999	5.2334296761852e-08	3.76415129115994e-07
HMI54_005629-T1	20.5713116017885	3.02099025450797	0.632764158062049	4.77427524302306	1.80355577125507e-06	9.80774600675767e-06
HMI54_005634-T1	781.554958856178	-3.49753925938073	0.195926477827603	-17.851284309098	2.82465219183963e-71	2.74637869736697e-69
HMI54_005636-T1	9.35309565992064	4.15815106548698	0.849157762956672	4.89679450260074	9.74126134330101e-07	5.57927459477922e-06
HMI54_005637-T1	2613.16054647713	4.78108945651565	0.589053282472625	8.1165653409933	4.79562567563e-16	1.06320602204215e-14
HMI54_005738-T1	121.498179887951	6.21680336999476	1.05876744110166	5.87173644433769	4.31253961942707e-09	3.81603012376934e-08
HMI54_005757-T1	95.8911293767795	4.08793631456292	0.631822613474134	6.4700696483227	9.79577552937693e-11	1.14402183099959e-09
HMI54_005777-T1	59.0388013705371	2.58292477608789	0.437537823907207	5.90331769039395	3.56263280957927e-09	3.2087552202349e-08
HMI54_005791-T1	123.077544399851	3.48989010463362	0.490389757391358	7.11656402286659	1.10650790147643e-12	1.70086071712663e-11
HMI54_005810-T1	47.3735697249653	2.83991539395415	0.543032258465878	5.22973607862119	1.69752202622991e-07	1.11828593891228e-06
HMI54_005862-T1	126.907271586134	-2.18141525009853	0.210327076639176	-10.3715379158758	3.34103843001993e-25	1.22000815069053e-23
HMI54_005871-T1	671.93068719628	-3.43182432756371	0.177285757958876	-19.3575861201427	1.75938737175254e-83	2.05771827391928e-81
HMI54_005931-T1	396.73521469792	-3.23614704305324	0.155073098908433	-20.8685263003877	1.03474735323843e-96	1.41532392214137e-94
HMI54_005946-T1	433.719371890595	-3.27797293554207	0.174820108923695	-18.7505485251289	1.91604576742803e-78	2.14756796432559e-76
HMI54_006013-T1	81.0362439629105	4.30758904676984	0.758213290889959	5.68123653136411	1.33724389148273e-08	1.09005638426925e-07
HMI54_006027-T1	20.1863010683409	-6.81192826612239	0.686447952665703	-9.92344465398934	3.2919485129654e-23	1.10232466803447e-21
HMI54_006029-T1	516.448261289235	-11.4924924337841	0.628782015111152	-18.27738732596	1.25285606417654e-74	1.27981625796262e-72
HMI54_006033-T1	18.5518860104977	6.13774978579345	1.05067597113188	5.84171519520078	5.16660816278602e-09	4.50751652688467e-08
HMI54_006041-T1	21.3371960949214	2.81935726732972	0.870200243860347	3.23989482561232	0.0011957379558472	0.00370142129025199
HMI54_006078-T1	133.496067102744	2.30659251305487	0.483257179648413	4.77301240456065	1.81490607959569e-06	9.86282293760082e-06
HMI54_006087-T1	81.4916325519079	2.47649525871086	0.27228328213276	9.09528943280247	9.43348717427359e-20	2.64334171862458e-18
HMI54_006110-T1	168.437523049251	4.41127624950001	0.566791255949985	7.78289397232562	7.08840388145751e-15	1.41243010674968e-13
HMI54_006123-T1	80.3680551609393	5.21773389044362	0.851944401300048	6.12450047500926	9.09685425537729e-10	9.06316220257959e-09
HMI54_006160-T1	39.1836714494843	4.2836558404154	0.727238173352582	5.89030663870086	3.8547967147688e-09	3.448803712659e-08
HMI54_006161-T1	16.0073340968246	5.42937302437583	1.03288396464971	5.2565178763494	1.46808512469455e-07	9.78319319263832e-07
HMI54_006173-T1	80.9578205757656	4.55771209943915	0.883451584982675	5.15898344279787	2.48294264932949e-07	1.57900649368719e-06
HMI54_006214-T1	16.2432121569068	3.23890456090602	1.02500594515747	3.1598885608497	0.00157829493260755	0.00475610160796972
HMI54_006225-T1	18.3209778807155	2.05364010610261	0.579307056714254	3.54499411374437	0.000392621853902112	0.0013575228624636
HMI54_006260-T1	96.5062389937097	5.88060879115248	0.917043675854877	6.41257221001008	1.43084613370214e-10	1.63322889660202e-09
HMI54_006261-T1	61.3483821791797	3.76784181293154	0.883334739338758	4.26547450828443	1.99477790161747e-05	8.94325425891835e-05
HMI54_006302-T1	176.572479036988	-2.07819838148157	0.27756087556907	-7.4873606635688	7.02724027626374e-14	1.25187260550659e-12
HMI54_006314-T1	8.92737073421476	5.17758262780066	1.3069344871977	3.96162369156109	7.44418007540108e-05	0.000299175962193659
HMI54_006362-T1	13.2392363056775	3.74523792215466	0.705157803403563	5.31120538420994	1.08902513411621e-07	7.4101457270808e-07
HMI54_006382-T1	28.9059919048194	7.16820195666106	1.27323282123782	5.62992238111819	1.80290737881127e-08	1.43062561917472e-07
HMI54_006412-T1	4.22294710239694	3.74286017188061	0.943264970866353	3.96798385128512	7.24832441922109e-05	0.000292177712602968
HMI54_006435-T1	113.737211466748	2.19905213654726	0.408413796848082	5.38437279425514	7.26976941935466e-08	5.08379889204438e-07
HMI54_006449-T1	104.565016621089	3.16780332110386	0.61972678158001	5.11161275461981	3.19420081241308e-07	1.99359633071721e-06
HMI54_006477-T1	843.165669551304	-3.23504991511968	0.183742724393626	-17.6064109520296	2.19957315419433e-69	2.0640180644591e-67
HMI54_006485-T1	16.59095361552	2.50940045693398	0.486906870354513	5.15375857216166	2.5531661104643e-07	1.61854285243102e-06
HMI54_006486-T1	104.952304962099	4.61435452352211	0.678713571801549	6.79867725537586	1.05584050532001e-11	1.42485499630977e-10
HMI54_006536-T1	37.5100500803996	4.00082690028257	0.708085386027057	5.65020402797819	1.60257511639676e-08	1.29198613279939e-07
HMI54_006604-T1	5352.07566421786	-8.29742767921106	0.242435512540787	-34.2252980689664	1.01680111015905e-256	8.2055849589835e-254
HMI54_006617-T1	85.5016024952944	-6.2860191809971	0.427145600380567	-14.7163383525349	5.06344618737395e-49	3.58438690632524e-47
HMI54_006664-T1	48.3804158664898	6.38060838171634	1.35193998286581	4.71959440698755	2.36315353053061e-06	1.25962014474122e-05
HMI54_006668-T1	33.9775198095605	2.44384365463862	0.434590504426631	5.62332501457403	1.87316497508838e-08	1.48345842482465e-07
HMI54_006709-T1	7.48306032181918	-7.53091865905864	0.878664647847049	-8.57086793865134	1.02707975400591e-17	2.58209769932327e-16
HMI54_006731-T1	21.8623671299429	6.33360651229487	0.905766872580172	6.99253494914527	2.69963231560619e-12	3.96109687035309e-11
HMI54_006771-T1	36.9330739815227	3.12725693269771	0.572592022870659	5.4615796374867	4.71916461468735e-08	3.43715328885622e-07
HMI54_006811-T1	230.042115020383	5.25309407469074	0.703413684225023	7.46800096799122	8.1422245142286e-14	1.4441264138423e-12
HMI54_006855-T1	43.5874258187394	5.67589249005691	0.955136571896124	5.94249310210078	2.80719471335389e-09	2.5626766218061e-08
HMI54_006895-T1	97.9485305401386	2.21699512842282	0.36201773187628	6.12399596266316	9.12572096092901e-10	9.08071123979003e-09
HMI54_006907-T1	29.0215229254717	3.49654572156413	0.652301786638989	5.36031909337582	8.30750818890154e-08	5.76453921620253e-07
HMI54_006908-T1	76.8292738612385	7.60129380814985	1.38763203843879	5.47788866038433	4.30430817504362e-08	3.16354890460857e-07
HMI54_006910-T1	754.448263018302	-4.0571974622222	0.189686142150721	-21.3890029931571	1.69135094132207e-101	2.52763001786465e-99
HMI54_006919-T1	82.8581480567171	2.48518824405296	0.515092645251148	4.8247403005361	1.40185808247497e-06	7.82364780468396e-06
HMI54_006940-T1	5.99764698124109	-4.24001583507941	0.832098201033636	-5.09557144795223	3.47690857411342e-07	2.15835786100733e-06
HMI54_006941-T1	31.3187666325549	-6.35407096595641	0.471642613283604	-13.4722155865412	2.27922591813838e-41	1.40407276025776e-39
HMI54_006952-T1	98.4690770594955	2.01391695964007	0.316695384790396	6.35916106252377	2.0285861556707e-10	2.25491601601412e-09
HMI54_006958-T1	912.13406913016	-3.72506863346119	0.19860416678974	-18.7562461235009	1.7213556121353e-78	1.95652673097632e-76
HMI54_006959-T1	522.493424109438	-4.63150677826099	0.261619332464935	-17.7032283303519	3.95945257914003e-70	3.7591508604306e-68
HMI54_006960-T1	420.047355475888	-2.23451378090059	0.222294343760688	-10.0520496522672	8.99762082923571e-24	3.11634335158507e-22
HMI54_006965-T1	10.6498122151531	2.54320208364394	0.605816852217904	4.19797183642753	2.69316114589292e-05	0.000117926263957438
HMI54_007040-T1	706.885740118284	4.19496332943079	0.619783040904163	6.76843839307223	1.30179798344028e-11	1.73072647880776e-10
HMI54_007043-T1	110.383953043915	5.98296852903365	1.30963486528606	4.56842490042202	4.91403076714382e-06	2.46618335142106e-05
HMI54_007056-T1	63.5839452597629	4.14540371878004	0.858773548531052	4.82712087007201	1.3852105630587e-06	7.74144684479479e-06
HMI54_007057-T1	27.0492903550547	2.39993754684288	0.461513677386533	5.20014392733339	1.99134264168735e-07	1.29493433669757e-06
HMI54_007239-T1	64.5695502130674	2.64345565567224	0.453112395085507	5.83399545972118	5.41155943745908e-09	4.70089178259362e-08
HMI54_007247-T1	408.705522711235	6.95689807981859	1.20372999968672	5.77945060904785	7.49449512373319e-09	6.31980936766216e-08
HMI54_007273-T1	83.6963490087745	4.86114844017885	0.68762199464043	7.06950690651021	1.55485194650887e-12	2.36302357972252e-11
HMI54_007296-T1	414.54100658019	2.32310149603717	0.395831858938563	5.8689098504265	4.38669859577542e-09	3.8731572940818e-08
HMI54_007297-T1	24.933850846644	4.87253850225728	0.919937248728807	5.29659877235135	1.17979534333308e-07	7.99407927850375e-07
HMI54_007298-T1	87.5534538265978	3.299073751421	0.58769042403523	5.61362516130301	1.98131169495366e-08	1.56297022270538e-07
HMI54_007319-T1	1261.47799059795	-3.97599593991994	0.178064556173779	-22.3289576845358	1.93385055774614e-110	3.392646521959e-108
HMI54_007323-T1	43.9078844256074	3.10005509962431	0.535457481858653	5.78954483718027	7.05774155218913e-09	5.99536571854382e-08
HMI54_007330-T1	92.2970225678152	-4.78714790832238	0.37691215395785	-12.7009645564726	5.84053850049411e-37	3.20633644210799e-35
HMI54_007379-T1	33.9152388137343	2.22931786469079	0.498592639884735	4.47122096548831	7.77742882323999e-06	3.77186602184776e-05
HMI54_007380-T1	48.9036078763411	7.02097355622482	1.04475020188937	6.72024139696534	1.81423747855758e-11	2.3576322788985e-10
HMI54_007385-T1	18.5936343200367	3.72947937394131	0.68600164254943	5.43654583694758	5.43233691607e-08	3.88988100378748e-07
HMI54_007399-T1	16.2706307950894	4.20452453722418	0.726191033746015	5.78983262232718	7.04565992713396e-09	5.99140944277882e-08
HMI54_007447-T1	22.5528045864821	5.03966137780966	0.95817499695962	5.25964609158138	1.4433292030957e-07	9.64210816968733e-07
HMI54_007484-T1	50.0002783668191	5.10667861321723	0.798821276407134	6.39276739871725	1.62909986713693e-10	1.84646572019593e-09
HMI54_007492-T1	3470.87555499721	-6.57639960778142	0.249989215414004	-26.3067332600342	1.6060385838662e-152	4.32024379060007e-150
HMI54_007528-T1	53.864082593871	2.15570840515983	0.3956517355293	5.44849980823651	5.07964461547318e-08	3.6666128843353e-07
HMI54_007559-T1	33.8871447321085	2.11452246055153	0.299099249162232	7.06963480006799	1.5534196819046e-12	2.36302357972252e-11
HMI54_007587-T1	119.047031860761	6.49535055005746	1.15807962284752	5.60872536042599	2.03822166518168e-08	1.60629383183751e-07
HMI54_007588-T1	58.5693136698759	3.99875539432128	0.610198259000544	6.55320682309209	5.6314434769598e-11	6.75271156895477e-10
HMI54_007613-T1	8.11563237868358	3.03172922620134	0.835862798013674	3.6270656301559	0.000286660450319469	0.0010281554818125
HMI54_007657-T1	334.874439018348	-3.4525582327005	0.314229903971128	-10.9873636756663	4.39578689378932e-28	1.81917949912204e-26
HMI54_007746-T1	2.62369869275756	-5.71254639713686	1.16267038984066	-4.91329825464959	8.95568806297598e-07	5.17710620832494e-06
HMI54_007757-T1	86.2830934220686	2.15228750949771	0.650496987410746	3.30868174818876	0.000937363225119928	0.00297698592157333
HMI54_007801-T1	369.098342552701	-7.42870496101072	0.621456069381977	-11.9537089216916	6.20910462822655e-33	3.11226548756449e-31
HMI54_007811-T1	140.223520356973	6.98430475688495	1.23953638556463	5.63461051908008	1.75454412415282e-08	1.39636795679618e-07
HMI54_007813-T1	5.52781870491886	3.84736431703608	0.91397732302418	4.20947458992294	2.5596522603027e-05	0.000112753240942373
HMI54_007819-T1	17.4783168497919	4.54648223778223	0.83625408305981	5.43672351487588	5.42692497203135e-08	3.88945688492833e-07
HMI54_007824-T1	30.3931818693616	4.31255342887973	0.757494064242105	5.69318445180764	1.24691553157758e-08	1.02348304189555e-07
HMI54_007838-T1	60.9841206120904	5.27661990009592	0.909262814624061	5.80318453062173	6.50671138295606e-09	5.56830974129962e-08
HMI54_007856-T1	29.9881123769378	2.3388021180292	0.351517058267812	6.65345269317578	2.8629586605721e-11	3.56544388747174e-10
HMI54_007906-T1	502.813490121839	-3.59372868453053	0.259968636733518	-13.8237009267172	1.83393358929004e-43	1.16534205240713e-41
HMI54_007909-T1	20.8932582573121	2.28505633488574	0.486944772234827	4.69263962810094	2.69702337189545e-06	1.41883824062557e-05
HMI54_007914-T1	74.9879560341996	2.24302867597727	0.440581135508872	5.09106835313448	3.56051634466321e-07	2.20517013825266e-06
HMI54_007958-T1	6.90290380598868	-2.1974022308792	0.636802152674957	-3.45068279315446	0.000559170359694144	0.00187318588739383
HMI54_007982-T1	63.5479031986734	4.47679514467543	0.687402933221181	6.5126215329008	7.38504184562991e-11	8.71305375646686e-10
HMI54_007989-T1	73.9947908751218	2.16495730810704	0.399571838969335	5.41819291792781	6.02044349132799e-08	4.26933031414911e-07
HMI54_007998-T1	68.3627430466096	3.45687905835745	0.615666234074506	5.6148589398507	1.9672266178391e-08	1.55337757396884e-07
HMI54_007999-T1	311.812584225096	-2.10444081064187	0.203179785087583	-10.3575304488817	3.86820259090218e-25	1.40614391480093e-23
HMI54_008043-T1	41.3163880135722	3.95912354169744	0.538257642257435	7.35544325036057	1.90294590707293e-13	3.21944936479635e-12
HMI54_008054-T1	26.0485465971716	5.61061658247552	1.06277856649126	5.27919621205653	1.29751804683529e-07	8.71129004822031e-07
HMI54_008058-T1	41.4162225416284	5.32063066964249	1.30158314178385	4.08781467647962	4.35455790508178e-05	0.000183793317437291
HMI54_008060-T1	22.3593550900967	5.02174262642645	1.06756742453662	4.70391144484961	2.55223983560904e-06	1.3497100572323e-05
HMI54_008102-T1	38.0704852512452	2.87030353302007	0.65283757692757	4.39665796587337	1.09930364965555e-05	5.19097744454085e-05
HMI54_008217-T1	7044.58478926203	-10.6589246672951	0.481152798328004	-22.1528892782805	9.78388602035935e-109	1.579119203686e-106
HMI54_008219-T1	39.3611712531843	5.54191594004673	0.931783535913658	5.94764312358515	2.72030880228713e-09	2.49181521389979e-08
HMI54_008221-T1	414.916965789831	-2.71550036707067	0.157570834591708	-17.2335215086407	1.48809591479004e-66	1.34931843060175e-64
HMI54_008227-T1	13.4949483670035	3.09769815581199	0.687213032648619	4.50762428627555	6.55575299384116e-06	3.21415107292212e-05
HMI54_008289-T1	222.956886302052	2.33918591467497	0.374605631562088	6.24439601967722	4.25440834816972e-10	4.48798370846139e-09
HMI54_008294-T1	14.2327049761373	-2.65090109913507	0.39450194621544	-6.71961475619032	1.82205640206706e-11	2.36398636088122e-10
HMI54_008321-T1	43.2047975147985	3.05363901566931	0.468683459625267	6.51535477294383	7.25180551502165e-11	8.56838514000362e-10
HMI54_008324-T1	3.11659579955526	-5.0745753942208	0.914458862116997	-5.54926591500576	2.86871567454623e-08	2.19021149418998e-07
HMI54_008325-T1	18.1073689525078	6.49598805224625	1.02987912766057	6.30752471603368	2.83533312523563e-10	3.06717671858599e-09
HMI54_008330-T1	654.833942356749	-7.03026714944516	0.213349353022018	-32.9519028291574	3.97308509578568e-238	2.46636897869157e-235
HMI54_008373-T1	19.3421363678257	4.89407006643385	0.901081191721228	5.43133084054867	5.59353229793284e-08	3.9911410826099e-07
HMI54_008380-T1	25.7623482848766	3.65337675044035	0.639912703338717	5.70917991060188	1.13521841008966e-08	9.39611545581906e-08
HMI54_008405-T1	157.783242553236	-4.00081828070481	0.166914827679225	-23.9692203283074	5.82553185092577e-127	1.17530105092427e-124
HMI54_008445-T1	15.2252767628161	2.40238222819197	0.495093184698816	4.85238396010931	1.21986160692962e-06	6.85535039548886e-06
HMI54_008448-T1	288.08595401198	3.78919586779433	0.478957776688956	7.91133593025489	2.5464137510501e-15	5.28266297454352e-14
HMI54_008454-T1	64.8475595219051	3.06579274017746	0.521559855998491	5.8781225297875	4.14945737025277e-09	3.69603984303972e-08
HMI54_008461-T1	43.9784101017189	5.39100541284051	0.882786419254695	6.10680601248028	1.01644653825194e-09	1.00033214191379e-08
HMI54_008479-T1	5.35797404315589	3.32367113727409	0.858674565983521	3.87069941156015	0.000108523541360995	0.000421455716450063
HMI54_008529-T1	70.1172682444796	-6.66677271558568	0.523962827819413	-12.7237513075707	4.36395477161677e-37	2.41213116485941e-35
HMI54_008566-T1	323.751590824797	-2.51173760910756	0.195083474551731	-12.8751941438356	6.20827749740049e-38	3.52822531014239e-36
HMI54_008601-T1	93.421561884891	6.79740656649584	0.880686891804766	7.71830105540246	1.17890487209019e-14	2.28696209561726e-13
HMI54_008607-T1	30.8832037154405	3.95949745193486	0.6910442593902	5.72973061874336	1.00590247772158e-08	8.37733023241808e-08
HMI54_008610-T1	155.050898572733	2.22957186990616	0.468320135328112	4.76078584224034	1.92840595132194e-06	1.04444537095088e-05
HMI54_008615-T1	54.883990536222	2.62809586677617	0.477636538840297	5.5022923354172	3.74884668849658e-08	2.79863022906266e-07
HMI54_008675-T1	3031.47015922207	-2.21657383721974	0.295392155517521	-7.50383446485352	6.19775632195238e-14	1.11146430040346e-12
HMI54_008678-T1	251.526177560483	-5.1667285234313	0.294381664645942	-17.5511220430301	5.83164615280295e-69	5.40935453484136e-67
HMI54_008681-T1	61.4778610407243	3.93536922514069	0.47232120646581	8.33197656863108	7.95036861343582e-17	1.88150952229991e-15
HMI54_008703-T1	254.483173856095	-5.05083662576245	0.189314594888799	-26.6795945063256	8.12046750341886e-157	2.2597300949169e-154
HMI54_008721-T1	391.830763866843	-2.91369585886227	0.250933282325689	-11.611436441821	3.60507886431277e-31	1.66245636771452e-29
HMI54_008732-T1	35.9959289054411	4.48740550475653	0.722683286672955	6.20936665827069	5.31985672539265e-10	5.50400561204085e-09
HMI54_008834-T1	24.0569886283562	3.8940246095048	0.708736800974472	5.49431693705017	3.92225543849615e-08	2.9039083842811e-07
HMI54_008882-T1	272.14952623237	2.77527812064683	0.432298925903389	6.4198126674667	1.36442143214421e-10	1.56182708615656e-09
HMI54_008917-T1	1.43321031693151	-4.57966512961595	1.23524475533051	-3.70749611350553	0.000209318628048045	0.000768517437828809
HMI54_008932-T1	66.0588923551191	3.38416669804869	0.486431766202905	6.95712519859785	3.4728631563724e-12	5.01399151809749e-11
HMI54_008939-T1	76.1721622725395	3.05935151278542	0.401854985476717	7.61307343034737	2.6765362022655e-14	5.02317375634479e-13
HMI54_008948-T1	1448.82740429936	-6.0995722853061	0.29504546344249	-20.673330184909	6.02146913061525e-95	8.09887598067751e-93
HMI54_008978-T1	4445.0764488029	6.04455015600923	0.697189905172414	8.66987618605065	4.32590522270323e-18	1.10825571895921e-16
HMI54_009032-T1	14.3572537478321	2.56878870057293	0.620322492934663	4.14105361296885	3.45714135476677e-05	0.000147849129480487
HMI54_009038-T1	117.992247902708	5.39671193084393	1.14646782638497	4.70725109474795	2.51079565534687e-06	1.33040846609647e-05
HMI54_009132-T1	14.0476224137485	-4.1971381661971	0.919607233982097	-4.564055186933	5.01748800576433e-06	2.51653997554495e-05
HMI54_009166-T1	16.7816056029409	2.69086534919704	0.562231920676548	4.7860415786408	1.7010283211139e-06	9.30664308568759e-06
HMI54_009177-T1	61.1701652752331	4.74058144799523	1.10854418441889	4.27640279442744	1.89937434025019e-05	8.5535440434258e-05
HMI54_009178-T1	22.8209955141676	4.41471549722079	0.964365582571556	4.57784431237021	4.69792122498433e-06	2.3680339966036e-05
HMI54_009179-T1	587.150215406966	2.20293383942052	0.285240964128521	7.72306266090146	1.13567308485312e-14	2.20840525175053e-13
HMI54_009263-T1	144.252022061274	-2.4453223258434	0.220159476857731	-11.107050038203	1.15926137547679e-28	4.89803104717156e-27
HMI54_009267-T1	22.6022285395015	2.4835945043472	0.534518329866576	4.64641597036933	3.37751618800778e-06	1.74497795372745e-05
HMI54_009273-T1	5.60205222461501	3.83333265644416	0.925779436008659	4.14065435820321	3.4631647000455e-05	0.000148028279286902
HMI54_009275-T1	27.7094821936212	7.14873604602699	1.03694269801701	6.89405119462998	5.42254948175934e-12	7.65034516045417e-11
HMI54_009312-T1	23.9780559158401	4.53845300134491	0.92897701347309	4.88543089390056	1.03202899872785e-06	5.8692558278603e-06
HMI54_009321-T1	62.5066924400532	3.4507675279265	0.652005836161953	5.29254085859036	1.20628507224501e-07	8.15986633111252e-07
HMI54_009333-T1	5.5364346537076	3.24008791280765	0.987253686020667	3.28192029939893	0.00103102742572129	0.00324128995931858
HMI54_009336-T1	97.100211523	2.17468151273578	0.315641358065198	6.88972296300468	5.59011448620544e-12	7.84474196815501e-11
HMI54_009338-T1	39.6261548107334	7.13431608119605	1.05241714327395	6.77898124977518	1.21026231664576e-11	1.61702266478995e-10
HMI54_009339-T1	3.85190763719245	3.34732110417454	0.92999600998743	3.59928544663303	0.000319092779118343	0.00113339732723813
HMI54_009356-T1	96.7088864681507	5.84844490010492	1.0893739240495	5.36862942190195	7.9337248084229e-08	5.52894293643979e-07
HMI54_009365-T1	342.758966665623	-3.23103012774945	0.267277347497094	-12.0886792614723	1.21219712384161e-33	6.27078896756523e-32
HMI54_009430-T1	273.125981481063	-2.44342393308656	0.734678232833581	-3.32584228562552	0.000881517920914131	0.00280957725978556
HMI54_009457-T1	14.2352324890506	4.57582444083522	0.951642226321594	4.80834531536317	1.52184719511762e-06	8.44076073168327e-06
HMI54_009549-T1	213.924237589116	3.55821850632977	0.677499024636553	5.25199059620579	1.50464146281229e-07	1.00020235625166e-06
HMI54_009563-T1	43.6539720589689	-2.48071551626822	0.276804748975185	-8.96196877204086	3.18932187195011e-19	8.66593518741999e-18
HMI54_009581-T1	89.0376844339282	2.67831735369096	0.419253726762463	6.38829706863504	1.67743235128703e-10	1.89858051541183e-09
HMI54_009587-T1	110.258648514839	-2.11089926668273	0.369723672749458	-5.70939710455914	1.13377076623119e-08	9.39376805286004e-08
HMI54_009596-T1	24.0426003841216	-3.6356495467982	0.508132339340375	-7.15492651288003	8.37177580338602e-13	1.2992352064101e-11
HMI54_009619-T1	169.842098821598	6.82553929341679	1.34511457251568	5.07431815317519	3.88887925701834e-07	2.39566836672809e-06
HMI54_009661-T1	41.4120026374774	2.08145657987919	0.341870700161158	6.08843220228581	1.1402171895788e-09	1.11129863766919e-08
HMI54_009663-T1	110.756634680913	-3.58266423888674	0.33512984545171	-10.6903765436283	1.12911631292735e-26	4.35979361020273e-25
HMI54_009666-T1	140.019083849723	5.43004615668104	1.01523123283401	5.34858067902731	8.86466581777483e-08	6.12481619430162e-07
HMI54_009681-T1	781.804984261493	-2.6826576908319	0.144900516653746	-18.5137896867709	1.59848943236127e-76	1.71997462922073e-74
HMI54_009699-T1	8.85852451736308	-5.0804528554864	0.647802312833946	-7.84259758700291	4.41320514135813e-15	8.99357714413134e-14
HMI54_009736-T1	15.9860262406665	3.49350432721209	0.732494240905014	4.76932668152556	1.84842696993651e-06	1.00382272189688e-05
HMI54_009739-T1	66.5044061913433	-2.16798351389584	0.297560709744817	-7.28585274499132	3.19641962572792e-13	5.24290780073665e-12
HMI54_009762-T1	526.313606175986	-4.0802338358159	0.203714859892912	-20.0291418994214	3.06900565543355e-89	3.99465736118529e-87
HMI54_009765-T1	4.52309946581327	2.54446349464581	0.841892668934305	3.02231339995712	0.00250850688082074	0.00720671076120447
HMI54_009789-T1	406.60287526799	-6.01939015822123	0.302196449077613	-19.9187984392076	2.79620329677179e-88	3.52583759452318e-86
HMI54_009790-T1	342.584049077388	-6.11762554227286	0.291765814063306	-20.9675885501291	1.29672029020931e-97	1.80422978310158e-95
HMI54_009801-T1	52.7178720580853	3.83074720237243	0.445651041877208	8.59584482566505	8.2654431255036e-18	2.09097573739229e-16
HMI54_009848-T1	61.4182962304273	3.57982408356785	0.654045134626899	5.47335939684035	4.41583267151185e-08	3.23080413953768e-07
HMI54_009907-T1	10.1993597435589	2.42997292685604	0.691818406497417	3.51244330019877	0.000444006732118734	0.00152279401963374
HMI54_009925-T1	140.16277512107	4.62394514398447	1.16639745265012	3.96429633267685	7.36127638101486e-05	0.000296286785011421
HMI54_009932-T1	6.83171319990273	2.35806975851419	0.656972655813934	3.58929665891915	0.00033157134728082	0.00117050777452153
HMI54_009946-T1	415.736672131626	-2.65464347525753	0.305719173492727	-8.68327440810868	3.84535178239954e-18	9.88279900763194e-17
HMI54_010003-T1	31.1631086430551	6.83247985947743	1.14793482905451	5.95197539663898	2.64925206823808e-09	2.4322484858568e-08
HMI54_010006-T1	306.261767920098	-7.03284724958832	0.60213041110642	-11.6799402917806	1.61408868874667e-31	7.61736591706762e-30
HMI54_010010-T1	28.5531525647195	2.58202334592459	0.461172219687218	5.59882671960553	2.15807370883122e-08	1.68830359431209e-07
HMI54_010012-T1	18.5143552722873	2.1376979686659	0.409240043074407	5.22357966880877	1.75496906051274e-07	1.15236780458404e-06
HMI54_010029-T1	110.770835827759	2.45074701134616	0.558364237341295	4.38915469052177	1.1379210773386e-05	5.35765641430716e-05
